"Business_ID","Name","Address","City","Latitude","Longitude","Grade"
"PR0088871","Expedia - Lower Kitchen","1111 EXPEDIA GROUP WAY W","SEATTLE","47.62831","-122.37442","1"
"PR0088865","Expedia - Upper Kitchen","1111 EXPEDIA GROUP WAY W","SEATTLE","47.62831","-122.37442","1"
"PR0091609","Express Burrito Inc./DBA  Burrito Express","8515 14th AVE S","SEATTLE","47.52681159","-122.31512775","3"
"PR0086170","EXPRESS-O YOURSELF CAFE","330 GRIFFIN AVE","ENUMCLAW","47.19977456","-121.98250566","3"
"PR0006981","EXTRA MILE","12116 JUANITA DR NE ","KIRKLAND","47.7091242486","-122.2374087266","1"
"PR0066425","Eyman's Pizza","6711 M L KING JR WAY S","SEATTLE","47.5419315708","-122.2839803451","2"
"PR0066570","EZELL FAMOUS CHICKEN","17323 140TH AVE NE #302","WOODINVILLE","47.7536368301","-122.1538051517","1"
"PR0072009","EZELL FRIED CHICKEN","4575 NE 4TH ST B3-8","RENTON","47.4883520468","-122.1579381406","1"
"PR0088470","Ezell's Famous Chicken","2020 S 320th ST STE M","FEDERAL WAY","47.3161345","-122.30706691","1"
"PR0081353","EZELL'S FAMOUS CHICKEN","2300 N 45TH ST","SEATTLE","47.66166821","-122.33085847","1"
"PR0089591","EZELL'S FAMOUS CHICKEN","3615 FACTORIA BL SE","BELLEVUE","47.57787","-122.16999","1"
"PR0081574","EZELL'S FAMOUS CHICKEN","25616 102ND PL SE","KENT","47.37205808","-122.20419224","3"
"PR0085494","EZELL'S FAMOUS CHICKEN","1645 140TH AVE NE #A3","BELLEVUE","47.62576414","-122.15480513","1"
"PR0087940","EZELLS FAMOUS CHICKEN","64 RAINIER AVE S","RENTON","47.48455595","-122.2159319","2"
"PR0090095","Ezell's Famous Chicken Restaurant","4205 SW Morgan ST","SEATTLE","47.54460651","-122.3862415","1"
"PR0091872","EZELL'S FAMOUS CHICKEN RESTAURANT","12559 116th AVE NE","Kirkland","47.71263928","-122.18704038","1"
"PR0002771","EZELL'S FRIED CHICKEN","501 23RD AVE ","SEATTLE","47.6063164335","-122.3030194652","2"
"PR0088724","FABLE","3309 BEACON AVE S UNIT A","SEATTLE","47.57371388","-122.30915511","1"
"PR0089908","FACEBOOK","12355 NE DISTRICT WAY","BELLEVUE","47.62113273","-122.17566","1"
"PR0090117","FACEBOOK","10915 WILLOWS RD NE","REDMOND","47.69806691","-122.1546743","1"
"PR0088838","FACEBOOK - CANDLEBOX","8410 154TH AVE NE","REDMOND","47.67803394","-122.13372622","1"
"PR0090210","FACEBOOK, INC.","1550 121ST AVE NE","BELLEVUE","47.62264487","-122.17761452","1"
"PR0090211","FACEBOOK, INC.","1550 121ST AVE NE","BELLEVUE","47.62264487","-122.17761452","2"
"PR0090212","FACEBOOK, INC.","1550 121ST AVE NE","BELLEVUE","47.62264487","-122.17761452","1"
"PR0089634","FACEBOOK OSS SEA-102 STADIUM WEST LEVEL 5","1531 UTAH AVE S","SEATTLE","47.58924132","-122.33566267","1"
"PR0090077","FACEBOOK REDMOND SEA111 - WILDSTAR","9805 WILLOWS RD NE","Redmond","47.68710454","-122.15179826","1"
"PR0087986","FACEBOOK SEA 112 WCG-FLOOR 3","10525 WILLOWS RD NE","REDMOND","47.69371932","-122.15311326","1"
"PR0087985","FACEBOOK SEA 118 RAD","15110 NE 95TH ST","REDMOND","47.68647907","-122.13913503","1"
"PR0088889","FACEBOOK SEA134 WESTPARK N","8620 154TH AVE NE","REDMOND","47.67986379","-122.13378345","1"
"PR0088080","FACEBOOK SEA 3 CLASSIC - BLDG C","8747 148TH AVE NE","REDMOND","47.68107242","-122.1453748","1"
"PR0089237","FACEBOOK SPRING DISTRICT","1288 123RD AVE NE","BELLEVUE","47.62289","-122.17635","1"
"PR0089235","FACEBOOK SPRING DISTRICT","1288 123RD AVE NE","BELLEVUE","47.62289","-122.17635","2"
"PR0085653","FACING EAST COMMISSARY","12736 NE BEL-RED RD","BELLEVUE","47.621332","-122.170132","1"
"PR0092698","FACING EAST TIME","11102 NE 10TH ST STE. #101","BELLEVUE","47.61950727","-122.19188385","2"
"PR0011098","FACTORY DONUTS","12505 NE 144TH ST ","KIRKLAND","47.731109596","-122.173021375","1"
"PR0083281","FAINTING GOAT CREAMERY INC","3415 FREMONT AVE N #A","SEATTLE","47.650134","-122.350012","1"
"PR0091588","FAINTING GOAT GELATO","2804 E MADISON","Seattle","47.62381843","-122.29604536","2"
"PR0091784","FAINTING GOAT GELATO  (WALLINGFORD)","2210 N 45TH ST","SEATTLE","47.66152871","-122.33200839","1"
"PR0072346","FAIRFIELD INN BY MARRIOTT","19631 INTERNATIONAL BL ","SEA TAC","47.4259406352","-122.2968893933","1"
"PR0091470","FAIRFIELD INN BY MARRIOTT","1801 12TH AVE NW","Issaquah","47.5507308","-122.05782839","2"
"PR0046916","FAIRFIELD INN & SUITES BELLEVUE/REDMOND","14595 NE 29TH PL ","Bellevue","47.6348600105","-122.1472172421","1"
"PR0089498","FAIRFIELD INN & SUITES SEATTLE DOWNTOWN/SEATTLE CENTER","226 7TH AVE N","SEATTLE","47.62025119","-122.34313552","1"
"PR0088817","FAIR ISLE BREWING","936 NW 49TH ST","SEATTLE","47.66456","-122.37038","1"
"PR0087376","FAIRMONT OLYMPIC HOTELSEATTLE","411 UNIVERSITY ST","SEATTLE","47.60819392","-122.33414375","2"
"PR0010616","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0043233","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0010615","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","2"
"PR0090186","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0090185","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0011333","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0011334","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0010593","FAIRMONT OLYMPIC HOTEL, SEATTLE","411 UNIVERSITY ST ","SEATTLE","47.6081921126","-122.3341454878","1"
"PR0076977","FAIRWINDS-REDMOND","9988 AVONDALE RD NE","REDMOND","47.688469354","-122.0916235087","2"
"PR0005434","FAIRWOOD GOLF AND COUNTRY","17070 140TH AVE SE ","Renton","47.4498351257","-122.152638776","2"
"PR0076760","FAIRWOOD GOLF AND COUNTRY","17070 140TH AVE SE ","RENTON","47.4498351257","-122.152638776","1"
"PR0086880","Falafel Fresh","105 YESLER WAY","SEATTLE","47.60159672","-122.33361633","2"
"PR0090813","Falafel Fresh","117 LAKE ST S","Kirkland","47.67494392","-122.20647075","2"
"PR0003159","FALAFEL KING, LLC","1509 1ST AVE ","SEATTLE","47.6090365506","-122.3404902934","1"
"PR0002804","FALAFEL SALAM","4746 CALIFORNIA AVE SW ","Seattle","47.5596863437","-122.3865864477","2"
"PR0087926","FALAFEL SALAM  (KC776)","4746 CALIFORNIA AVE SW","SEATTLE","47.5596881","-122.38658449","1"
"PR0089659","FALAFELVILLE LLC #2","7912 7TH AVE S","SEATTLE","47.53154","-122.32525","1"
"PR0090776","FALAFELVILLE, LLC KC970","7912 7TH AVE S","SEATTLE","47.53154471","-122.32524926","2"
"PR0006516","FALL CITY BAR & GRILL","33723 SE REDMOND FALL CITY RD","Fall City","47.567490277","-121.8893014147","1"
"PR0006843","FALL CITY GROCERY & DELI","4224 PRESTON-FALL CITY RD SE","Fall City","47.566724","-121.887751","1"
"PR0081969","FALL CITY MEATS","33707 SE REDMOND FALL CITY RD","FALL CITY","47.56760596","-121.88976512","1"
"PR0092359","Fall City Scoop, LLC","4302 PRESTON FALL CITY RD","Fall City","47.56644","-121.88783","1"
"PR0091288","FALLING RIVER MEATS","108 W NORTH BEND WAY","NORTH BEND","47.49521254","-121.78586482","2"
"PR0068077","FAM HOUSE","13754 AURORA AVE N STE C","SEATTLE","47.7301676795","-122.3445811481","2"
"PR0017296","FAMILY DONUT SHOP","2100 N NORTHGATE WAY STE F","Seattle","47.709022328","-122.3334961928","1"
"PR0005436","FAMILY DRIVE IN","1124 W MEEKER ST","KENT","47.3811197036","-122.2462676752","2"
"PR0082433","FAMILYFRIEND","3315 BEACON AVE S","SEATTLE","47.57359922","-122.30900019","1"
"PR0054530","FAMILY FUN CENTER","7300 FUN CENTER WAY ","TUKWILA","47.4657219847","-122.2433598511","1"
"PR0012512","FAMILY PANCAKE HOUSE","17621 REDMOND WAY","Redmond","47.6685042086","-122.1044655218","2"
"PR0090140","FAMLE SIPPIN","2200 W MEEKER ST STE 101","KENT","47.37903534","-122.2640016","1"
"PR0088072","FAMOUS KITCHEN","1802 12TH AVE NW STE C","ISSAQUAH","47.55036754","-122.05663082","2"
"PR0002810","FANG LLC DBA MIKE'S NOODLE HOUSE","418 MAYNARD AVE S ","SEATTLE","47.5985924879","-122.3248265675","2"
"PR0087467","FANG'S NOODLE HOUSE","12085 124TH AVE NE","KIRKLAND","47.70725569","-122.17667696","2"
"PR0076993","FANO'S CUISINE","3621 33RD AVE S STE C5-C6","SEATTLE","47.5710722327","-122.2917146636","1"
"PR0069072","FAN TANG","10615 NE 68TH ST","KIRKLAND","47.6666028066","-122.1983198129","2"
"PR0092017","FAN TANG ASIAN CAFE","6920 COAL CREEK PKWY S Ste 5","NEWCASTLE","47.53889217","-122.16451295","2"
"PR0090988","FAR DEVELOPMENT","1201 1ST AVE S","SEATTLE","47.59201879","-122.33486408","2"
"PR0090989","FAR DEVELOPMENT","1201 1ST AVE S","SEATTLE","47.59201879","-122.33486408","2"
"PR0064287","FAR EATS CAFE","150 W HARRISON ST","SEATTLE","47.622216","-122.359083","1"
"PR0090463","FARINE BAKERY & CAFE","11196 NE 10TH ST Ste 103","BELLEVUE","47.61983","-122.19138","1"
"PR0089047","FARINE CAFE & BAKERY","16450 REDMOND WAY STE 100","REDMOND","47.67377403","-122.12044262","1"
"PR0076641","FARMHOUSE BREW LLC","30741 3RD AVE","BLACK DIAMOND","47.326358846","-122.0102015361","1"
"PR0010673","FARMHOUSE MARKET","33521 SE REDMOND FALL CITY RD","FALL CITY","47.56815","-121.89208","1"
"PR0082697","FARRELLI'S WOOD FIRE PIZZA","26642 MAPLE VALLEY BLK DIAMOND RD","MAPLE VALLEY","47.36280971","-122.02007404","2"
"PR0045779","FARVAHAR PERSIAN CAFE","1530 POST ALY #3A","Seattle","47.6091461922","-122.3408048436","1"
"PR0072126","FARZI","515 BELLEVUE SQUARE ","BELLEVUE","47.6164616455","-122.2039857703","2"
"PR0049486","FASHION BOWL","500 PINE ST","SEATTLE","47.6118258492","-122.3365785769","2"
"PR0090681","FastFashion","16 Roy ST","SEATTLE","47.62569","-122.35595","1"
"PR0091215","FAST FASHION BREWING","1723 1st AVE S","Seattle","47.58748038","-122.33446684","1"
"PR0067219","FATBURGER","6220 EAST LAKE SAMMAMISH PKWY SE #D","ISSAQUAH","47.5464052417","-122.039300535","2"
"PR0046486","FAT BURGER","17181 REDMOND WAY 100","REDMOND","47.670181812","-122.1109746518","3"
"PR0008928","FAT'S CHICKEN & WAFFLES","2726 E CHERRY ST ","Seattle","47.6081442392","-122.2964677148","1"
"PR0087032","FAY'S DELI","307 WESTLAKE AVE N STE B","SEATTLE","47.62121398","-122.33885006","1"
"PR0087254","FEAST","115 PARK LN","KIRKLAND","47.67599045","-122.20600295","1"
"PR0084536","FEAST","485 RENTON CENTER WAY SW","RENTON","47.47650541","-122.2180219","1"
"PR0091561","Federal Way Bibim Express","2020 S 320th ST D","Federal Way","47.31708799","-122.30705615","1"
"PR0079558","FEDERAL WAY COMMUNITY CENTER","876 S 333RD ST ","FEDERAL WAY","47.3056565622","-122.3246341007","1"
"PR0086252","FEED CO. BURGERS","1190 24TH AVE","SEATTLE","47.61273656","-122.3010118","2"
"PR0076126","FEEDME HRG @ OSP","2901 WESTERN AVE ","SEATTLE","47.6163448645","-122.353851569","1"
"PR0088322","Feedme @ SAAM","1400 E Prospect ST","SEATTLE","47.6071937377","-122.3382572861","1"
"PR0076427","Feedme @ SAAM","1400 E Prospect ST","SEATTLE","47.6071937377","-122.3382572861","1"
"PR0069313","FELEG FOOD MART","11463 RAINIER AVE S ","SEATTLE","47.4993979762","-122.2210327145","1"
"PR0091100","FENG CHA","203 S 2ND ST STE C","RENTON","47.48085136","-122.2146399","1"
"PR0084972","FERN THAI EATERY & BAR","1400 10TH AVE","SEATTLE","47.61316276","-122.31917926","2"
"PR0084136","FERN THAI ON MAIN","10134 MAIN ST","BELLEVUE","47.61039778","-122.20462351","2"
"PR0004190","FERRY NOODLE HOUSE","93 MARION ST","SEATTLE","47.6037366416","-122.3358393076","3"
"PR0092229","Feva Coffee Company","3663 Stone WAY N","Seattle","47.65233138","-122.34305548","1"
"PR0010629","FIDDLER'S INN","9219 35TH AVE NE ","Seattle","47.6963918753","-122.2908722752","1"
"PR0090880","FIDELITAS WINES, LLC","14200 NE 145th ST STE B","WOODINVILLE","47.73363386","-122.14942619","3"
"PR0091626","FIGUREHEAD BREWING","3513 STONE WAY N","SEATTLE","47.64996157","-122.34312701","1"
"PR0086094","FIGUREHEAD BREWING COMPANY LLC","4001 21ST AVE W UNIT B","SEATTLE","47.65613265","-122.38374204","2"
"PR0084510","FIL-AM FOOD & GIFTS INC","15206 AURORA AVE N","SHORELINE","47.73918917","-122.34402076","2"
"PR0012051","FIL CUISINE","23843 108TH AVE SE","KENT","47.3874217806","-122.197578011","3"
"PR0089052","FILLING STATION","1302 N 30TH ST","RENTON","47.51866934","-122.20147595","1"
"PR0088010","FILL'S GROWLERS, LLC","1634 PORTER ST","ENUMCLAW","47.20501376","-121.99137086","1"
"PR0091654","FIL UP!","2431 RUCKER AVE","EVERETT","47.98482449","-122.2109487601","1"
"PR0084014","FINE FOOD GROUP LLC","14810 NE 145TH ST ","WOODINVILLE","47.7330625397","-122.1415360702","1"
"PR0066412","FINN HILL SHELL","12206 JUANITA DR NE ","KIRKLAND","47.7097869791","-122.2372831848","2"
"PR0052637","FINN MAC COOLS PUB","4217 UNIVERSITY WAY NE ","SEATTLE","47.6589492788","-122.3135212494","2"
"PR0041120","FINS BISTRO","301 FRONT ST N ","ISSAQUAH","47.5329696349","-122.0367116456","1"
"PR0054938","FIORE SUNSET HILL","3125 NW 85TH ST ","SEATTLE","47.6904053808","-122.3972947274","2"
"PR0001140","FIREHOUSE COFFEE","2622 NW MARKET ST STE #D","SEATTLE","47.6689399852","-122.3913429357","1"
"PR0090701","Firehouse Subs","16929 SE 270TH PL STE 106","Covington","47.35857027","-122.11536204","2"
"PR0083405","FIRESIDE BURIEN","15212 6TH AVE SW","BURIEN","47.46648141","-122.34163721","1"
"PR0014180","FIRESTARTER BAR & GRILL","21008 108TH AVE SE ","Kent","47.4138943356","-122.1956767747","1"
"PR0029475","FIRE TACO AND CANTINA","2738 ALKI AVE SW","SEATTLE","47.5789186822","-122.4108457225","2"
"PR0007485","FISCHER MEATS","85 FRONT ST N ","ISSAQUAH","47.5310729687","-122.0369861318","2"
"PR0083913","FISH BASKET","9447 RAINIER AVE S","SEATTLE","47.51984","-122.26319","1"
"PR0004615","FISH & CHICKEN HOUSE","21919 MARINE VIEW DR S ","Seattle","47.4053492304","-122.3252301133","2"
"PR0087342","FISHERMAN'S RESTAURANT PATIO BAR, THE (KC716)","1301 ALASKAN WAY","SEATTLE","47.6059985","-122.34118541","1"
"PR0017468","FISHERMAN'S TERMINAL FOOD MART","2120 W EMERSON PL ","Seattle","47.6563213176","-122.3843336548","1"
"PR0026232","FISHERMEN'S GREEN MARKET & DELI","1900 W NICKERSON ST STE 114","Seattle","47.6555407997","-122.3811576944","1"
"PR0089143","FISHER SCONE TRUCK","110 9TH AVE SW","PUYALLUP","47.1842407","-122.2973875","1"
"PR0090833","FISHER SCONE WAGON #2","110 9TH AVE SW","PUYALLUP","47.1846152","-122.297333","1"
"PR0086926","FIT BAR CAFE","332 BURNETT AVE S","RENTON","47.4786492","-122.20754402","1"
"PR0085336","FIT BAR CAFE","2222 CALIFORNIA AVE SW","SEATTLE","47.58324327","-122.38599128","1"
"PR0085166","FITNESS AND WELLNESS CLUB","202 SW 152ND ST","BURIEN","47.4675219","-122.33660438","1"
"PR0091932","FIVE GUYS","13620 NE 175TH ST UNIT 112","Woodinville","47.75470548","-122.15765369","1"
"PR0089017","FIVE GUYS","2010 148TH AVE NE","REDMOND","47.62829","-122.14136","1"
"PR0092738","FIVE GUYS","15515 WESTMINSTER WAY N STE E","SHORELINE","47.74215","-122.3481","1"
"PR0087943","FIVE GUYS","17214 REDMOND WAY","REDMOND","47.67258627","-122.10988577","1"
"PR0082758","FIVE GUYS BURGERS AND FRIES","11220 NE 124TH ST","KIRKLAND","47.71154563","-122.1914087","1"
"PR0084722","FIVE GUYS BURGERS AND FRIES","1928 S COMMONS","FEDERAL WAY","47.31393","-122.309315","1"
"PR0081543","FIVE GUYS BURGERS AND FRIES","775 NW GILMAN BL","ISSAQUAH","47.543453","-122.050059","1"
"PR0084028","FIVE GUYS BURGERS & FRIES","1500 NW MARKET ST STE 12","SEATTLE","47.66892102","-122.37675138","1"
"PR0091101","FIVE GUYS BURGERS & FRIES","2600 SW BARTON ST STE C-1","SEATTLE","47.52207","-122.36809","1"
"PR0078073","FIVE GUYS FAMOUS BURGERS & FRIES","910 N 10TH PL STE A","RENTON","47.4990879905","-122.2030655903","1"
"PR0084139","FIVE GUYS RESTAURANT","17250 SOUTHCENTER PKWY","TUKWILA","47.449023","-122.261354","2"
"PR0090029","Five Hooks Seafood LLC","30741 3RD AVE unit 100","BLACK DIAMOND","47.32637","-122.01001","1"
"PR0088788","FIVE IRON GOLF","425 URBAN PLZ BL F 200","KIRKLAND","47.67753","-122.19963","1"
"PR0090137","Five Iron Golf Restaurant and Bar","1525 11th AVE","Seattle","47.61477944","-122.31847216","1"
"PR0002798","FIVE POINT CAFE","415 CEDAR ST","Seattle","47.6181261266","-122.3472170826","3"
"PR0066855","FIVE SISTERS THAI CUISINE","14252 SE 176TH ST","RENTON","47.445126146","-122.150069312","3"
"PR0083709","FIVE STAR CELLARS","19151 144TH AVE NE","WOODINVILLE","47.76624124","-122.14847245","1"
"PR0070868","FIVE STAR ESPRESSO","16402 INTERNATIONAL BL S","SEATAC","47.4558539404","-122.2933855517","3"
"PR0077287","FIVE  STONES COFFEE COMPANY","2649 LANDERHOLM CIR SE","BELLEVUE","47.5866620172","-122.1440727524","1"
"PR0090502","FIVE STONES COFFEE COMPANY","312 CENTRAL WAY STE 102","KIRKLAND","47.6778","-122.2027","2"
"PR0085640","FIVE STONES COFFEE COMPANY","8102 161ST AVE NE","REDMOND","47.6758202","-122.12469512","2"
"PR0077667","FLAIR TACO","1256 REPUBLICAN ST","SEATTLE","47.6520475715","-122.3547738545","2"
"PR0087083","FLAIR TACO, TAQUERIA & MARGARITA BAR","1256 REPUBLICAN ST","SEATTLE","47.62331404","-122.33098643","1"
"PR0067382","FLAME BURGERS","2125 SW 356TH ST #D","FEDERAL WAY","47.2822593553","-122.3616221362","1"
"PR0029223","FLAME CATERING","23826 PACIFIC HWY S","KENT","47.5546868851","-122.2702991804","1"
"PR0010318","FLAT IRON GRILL","317 NW GILMAN BL #28","Issaquah","47.5401110469","-122.0412249642","1"
"PR0067056","FLATSTICK PUB","7530 164TH AVE NE STE A108","REDMOND","47.6719610568","-122.1211750232","2"
"PR0085738","FLATSTICK PUB","220 2ND AVE S #001","SEATTLE","47.600461","-122.33131422","1"
"PR0087650","FLATSTICK PUB","609 Westlake AVE N","SEATTLE","47.62508904","-122.33891231","1"
"PR0083960","FLATSTICK PUB","15 LAKE ST #100","KIRKLAND","47.676086","-122.207045","1"
"PR0084213","FLATSTICK PUB PIONEER SQUARE","240 2ND AVE S #102","SEATTLE","47.60022288","-122.33130851","2"
"PR0067638","FLAVOR LAO BOWL","208 SW 43RD ST","RENTON","47.441551","-122.220431","1"
"PR0086744","FLAVOUR BISTRO","15715 MAIN ST NE STE 101","DUVALL","47.74192864","-121.9863501","2"
"PR0004725","FLIGHT PATH","1832 S 120TH ST","BURIEN","47.4960163708","-122.30870277","1"
"PR0089437","FLIGHT WINES","1300 E PIKE ST STE 103","SEATTLE","47.61430885","-122.31527645","1"
"PR0086128","FLINTCREEK CATTLE CO","8421 GREENWOOD AVE N","SEATTLE","47.69043087","-122.35557814","1"
"PR0001595","FLO-ANNA'S DINER","14707 BOTHELL WAY NE ","SHORELINE","47.7355783657","-122.2934058184","2"
"PR0087275","Floret","17801 INTERNATIONAL BL CT-15","SEATAC","47.4439","-122.30276","1"
"PR0092443","FLOUR & BUTTER","19600 144TH AVE NE","WOODINVILLE","47.77008","-122.1455","1"
"PR0091437","FLOUR CHICKS","19600 144TH AVE NE","WOODINVILLE","47.77008","-122.1455","2"
"PR0054896","FLUFFY DONUT","9823 15TH AVE SW -STE E","Seattle","47.515278277","-122.3542259629","1"
"PR0084968","FLYING BIKE COOPERATIVE BREWERY","8570 GREENWOOD AVE N","SEATTLE","47.69205614","-122.35507214","1"
"PR0076592","FLYING HORSES","4520 CALIFORNIA AVE SW","SEATTLE","47.5622031279","-122.3864749874","2"
"PR0084358","FLYING LION BREWING, LLC","5101 RAINIER AVE S #106","SEATTLE","47.55595766","-122.28379698","1"
"PR0049237","FLYING PIE PIZZERIA","30 FRONT ST S ","ISSAQUAH","47.5298358918","-122.0362998431","1"
"PR0072293","FLYING SAUCER PIZZA","14712 NE 91ST ST ","REDMOND","47.6836098873","-122.144530918","1"
"PR0092779","Flying Swirl","207 E 1st ST","CLE ELUM","47.194737","-120.935845","1"
"PR0086462","FOB POKE BAR","220 BLANCHARD ST","SEATTLE","47.61362557","-122.34416062","1"
"PR0081107","FOB POKE BAR","1620 BROADWAY AVE STE 100D","SEATTLE","47.61592268","-122.32041387","3"
"PR0089352","FOB POKE BAR","333 108TH AVE NE STE M175","BELLEVUE","47.61349336","-122.19665334","2"
"PR0091497","FOB SUSHI BAR","2101 4TH AVE","SEATTLE","47.6140633","-122.3419466","1"
"PR0091086","FOGGY TEA SHOP","602 2ND AVE","SEATTLE","47.60252756","-122.33240565","2"
"PR0086681","FOGO DE CHAO BELLEVUE","440 BELLEVUE WAY NE","BELLEVUE","47.61442805","-122.20123662","1"
"PR0091938","Fogo de Chao Brazilian Steakhouse (MAIN KITCHEN)","400 UNIVERSITY ST","Seattle","47.60851331","-122.3347284","2"
"PR0068008","FOGON MAC INC.","600 E PINE ST ","SEATTLE","47.6153841286","-122.3240868162","2"
"PR0092286","FogRose","15 LAKE ST suit 200","Kirkland","47.67609","-122.20705","1"
"PR0091764","FOG ROSE LLC","14959 NE 95TH ST","REDMOND","47.68545458","-122.14073678","1"
"PR0091072","FOMO @ U District Eats","5600 ROOSEVELT WAY NE","Seattle","47.66961","-122.31705","1"
"PR0081929","FONDA LA CATRINA","5905 AIRPORT WAY S","SEATTLE","47.5499198","-122.31781024","1"
"PR0078085","FONTE COFFEE","1321 1ST AVE","SEATTLE","47.6069687947","-122.3386053811","2"
"PR0090761","FONTE COFFEE","401 UNION ST STE 201","SEATTLE","47.60923918","-122.33524356","2"
"PR0065212","FONTE COFFEE","225 108TH AVE NE STE N120","BELLEVUE","47.6123908325","-122.1969468373","2"
"PR0079872","FONTE COFFEE - 8TH AVE","1918 8th AVE","SEATTLE","47.61552798","-122.33587126","2"
"PR0072380","FONTE COFFEE ROASTING","10500 NE 8TH ST","BELLEVUE","47.6177599814","-122.2003139457","3"
"PR0091183","FOOD FOR THOUGHT CATERING","1740 1ST AVE S","SEATTLE","47.58705742","-122.33373061","1"
"PR0067686","FOOD JUNCTION","1165 HARRISON ST","SEATTLE","47.6218274039","-122.3338919385","2"
"PR0083082","FOOD MART","6230 RAINIER AVE S","SEATTLE","47.54631145","-122.27565261","2"
"PR0089492","FOODY MOODY","10836 E MARGINAL WAY S","TUKWILA","47.50536","-122.28953","2"
"PR0089287","FOODZ CATERING","921 S HARNEY ST","SEATTLE","47.54793153","-122.32060785","2"
"PR0047340","FOO LAM CHINESE RESTAURANT","7101 M L KING JR WAY S STE 111","SEATTLE","47.5385404066","-122.2828280188","2"
